Time now: 2022-09-08 17:28:33 -0700 PDT . Ending at 2022-09-08 17:38:33 -0700 PDT
Bounds are: [1 2 4 8 16 32 64 128 256 512 1024 2048 3072 4096 5120 6144 7168 8192 9216 10240 11264 12288 13312 14336 15360 16384 17408 18432 19456 20480 21504 22528 23552 24576 25600 26624 27648 28672 29696 30720 31744 32768 33792 34816 35840 36864 37888 38912 39936 40960 41984 43008 44032 45056 46080 47104 48128 49152 50176 51200 52224 53248 54272 55296 56320 57344 58368 59392 60416 61440 62464 63488 64512 65536 66560 67584 68608 69632 70656 71680 72704 73728 74752 75776 76800 77824 78848 79872 80896 81920 82944 83968 84992 86016 87040 88064 89088 90112 91136 92160 93184 94208 95232 96256 97280 98304 99328 100352 101376 102400 103424 104448 105472 106496 107520 108544 109568 110592 111616 112640 113664 114688 115712 116736 117760 118784 119808 120832 121856 122880 123904 124928 125952 126976 128000 129024 130048 131072 132096 133120 134144 135168 136192 137216 138240 139264 140288 141312 142336 143360 144384 145408 146432 147456 148480 149504 150528 151552 152576 153600 154624 155648 156672 157696 158720 159744 160768 161792 162816 163840 164864 165888 166912 167936 168960 169984 171008 172032 173056 174080 175104 176128 177152 178176 179200 180224 181248 182272 183296 184320 185344 186368 187392 188416 189440 190464 191488 192512 193536 194560 195584 196608 197632 198656 199680 200704 201728 202752 203776 204800 205824 206848 207872 208896 209920 210944 211968 212992 214016 215040 216064 217088 218112 219136 220160 221184 222208 223232 224256 225280 226304 227328 228352 229376 230400 231424 232448 233472 234496 235520 236544 237568 238592 239616 240640 241664 242688 243712 244736 245760 246784 247808 248832 249856 250880 251904 252928 253952 254976 256000 257024 258048 259072 260096 261120 262144 263168 264192 265216 266240 267264 268288 269312 270336 271360 272384 273408 274432 275456 276480 277504 278528 279552 280576 281600 282624 283648 284672 285696 286720 287744 288768 289792 290816 291840 292864 293888 294912 295936 296960 297984 299008 300032 301056 302080 303104 304128 305152 306176 307200 308224 309248 310272 311296 312320 313344 314368 315392 316416 317440 318464 319488 320512 321536 322560 323584 324608 325632 326656 327680 328704 329728 330752 331776 332800 333824 334848 335872 336896 337920 338944 339968 340992 342016 343040 344064 345088 346112 347136 348160 349184 350208 351232 352256 353280 354304 355328 356352 357376 358400 359424 360448 361472 362496 363520 364544 365568 366592 367616 368640 369664 370688 371712 372736 373760 374784 375808 376832 377856 378880 379904 380928 381952 382976 384000 385024 386048 387072 388096 389120 390144 391168 392192 393216 394240 395264 396288 397312 398336 399360 400384 401408 402432 403456 404480 405504 406528 407552 408576 409600 410624 411648 412672 413696 414720 415744 416768 417792 418816 419840 420864 421888 422912 423936 424960 425984 427008 428032 429056 430080 431104 432128 433152 434176 435200 436224 437248 438272 439296 440320 441344 442368 443392 444416 445440 446464 447488 448512 449536 450560 451584 452608 453632 454656 455680 456704 457728 458752 459776 460800 461824 462848 463872 464896 465920 466944 467968 468992 470016 471040 472064 473088 474112 475136 476160 477184 478208 479232 480256 481280 482304 483328 484352 485376 486400 487424 488448 489472 490496 491520 492544 493568 494592 495616 496640 497664 498688 499712 500736 501760 502784 503808 504832 505856 506880 507904 508928 509952 510976 512000 513024 514048 515072 516096 517120 518144 519168 520192 521216 522240 523264 524288 525312 526336 527360 528384 529408 530432 531456 532480 533504 534528 535552 536576 537600 538624 539648 540672 541696 542720 543744 544768 545792 546816 547840 548864 549888 550912 551936 552960 553984 555008 556032 557056 558080 559104 560128 561152 562176 563200 564224 565248 566272 567296 568320 569344 570368 571392 572416 573440 574464 575488 576512 577536 578560 579584 580608 581632 582656 583680 584704 585728 586752 587776 588800 589824 590848 591872 592896 593920 594944 595968 596992 598016 599040 600064 601088 602112 603136 604160 605184 606208 607232 608256 609280 610304 611328 612352 613376 614400 615424 616448 617472 618496 619520 620544 621568 622592 623616 624640 625664 626688 627712 628736 629760 630784 631808 632832 633856 634880 635904 636928 637952 638976 640000 641024 642048 643072 644096 645120 646144 647168 648192 649216 650240 651264 652288 653312 654336 655360 656384 657408 658432 659456 660480 661504 662528 663552 664576 665600 666624 667648 668672 669696 670720 671744 672768 673792 674816 675840 676864 677888 678912 679936 680960 681984 683008 684032 685056 686080 687104 688128 689152 690176 691200 692224 693248 694272 695296 696320 697344 698368 699392 700416 701440 702464 703488 704512 705536 706560 707584 708608 709632 710656 711680 712704 713728 714752 715776 716800 717824 718848 719872 720896 721920 722944 723968 724992 726016 727040 728064 729088 730112 731136 732160 733184 734208 735232 736256 737280 738304 739328 740352 741376 742400 743424 744448 745472 746496 747520 748544 749568 750592 751616 752640 753664 754688 755712 756736 757760 758784 759808 760832 761856 762880 763904 764928 765952 766976 768000 769024 770048 771072 772096 773120 774144 775168 776192 777216 778240 779264 780288 781312 782336 783360 784384 785408 786432 787456 788480 789504 790528 791552 792576 793600 794624 795648 796672 797696 798720 799744 800768 801792 802816 803840 804864 805888 806912 807936 808960 809984 811008 812032 813056 814080 815104 816128 817152 818176 819200 820224 821248 822272 823296 824320 825344 826368 827392 828416 829440 830464 831488 832512 833536 834560 835584 836608 837632 838656 839680 840704 841728 842752 843776 844800 845824 846848 847872 848896 849920 850944 851968 852992 854016 855040 856064 857088 858112 859136 860160 861184 862208 863232 864256 865280 866304 867328 868352 869376 870400 871424 872448 873472 874496 875520 876544 877568 878592 879616 880640 881664 882688 883712 884736 885760 886784 887808 888832 889856 890880 891904 892928 893952 894976 896000 897024 898048 899072 900096 901120 902144 903168 904192 905216 906240 907264 908288 909312 910336 911360 912384 913408 914432 915456 916480 917504 918528 919552 920576 921600 922624 923648 924672 925696 926720 927744 928768 929792 930816 931840 932864 933888 934912 935936 936960 937984 939008 940032 941056 942080 943104 944128 945152 946176 947200 948224 949248 950272 951296 952320 953344 954368 955392 956416 957440 958464 959488 960512 961536 962560 963584 964608 965632 966656 967680 968704 969728 970752 971776 972800 973824 974848 975872 976896 977920 978944 979968 980992 982016 983040 984064 985088 986112 987136 988160 989184 990208 991232 992256 993280 994304 995328 996352 997376 998400 999424 1.000448e+06 1.001472e+06 1.002496e+06 1.00352e+06 1.004544e+06 1.005568e+06 1.006592e+06 1.007616e+06 1.00864e+06 1.009664e+06 1.010688e+06 1.011712e+06 1.012736e+06 1.01376e+06 1.014784e+06 1.015808e+06 1.016832e+06 1.017856e+06 1.01888e+06 1.019904e+06 1.020928e+06 1.021952e+06 1.022976e+06 1.024e+06 1.025024e+06 1.026048e+06 1.027072e+06 1.028096e+06 1.02912e+06 1.030144e+06 1.031168e+06 1.032192e+06 1.033216e+06 1.03424e+06 1.035264e+06 1.036288e+06 1.037312e+06 1.038336e+06 1.03936e+06 1.040384e+06 1.041408e+06 1.042432e+06 1.043456e+06 1.04448e+06 1.045504e+06 1.046528e+06 1.047552e+06 1.048576e+06 1.0496e+06]
Num Blocks:     0 | Num Queries:   47 | Num 429:    0 | CUs:  713 | Data: 0 B [     1s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3655 | Num 429:  356 | CUs: 54849 | Data: 8.7 MiB [  1m45s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3696 | Num 429:  364 | CUs: 55464 | Data: 8.7 MiB [  1m46s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3716 | Num 429:  364 | CUs: 55764 | Data: 8.7 MiB [  1m47s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3769 | Num 429:  370 | CUs: 56559 | Data: 8.7 MiB [  1m48s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3797 | Num 429:  370 | CUs: 56979 | Data: 8.7 MiB [  1m49s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3851 | Num 429:  378 | CUs: 57789 | Data: 8.7 MiB [  1m50s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3856 | Num 429:  378 | CUs: 57864 | Data: 8.7 MiB [  1m51s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3919 | Num 429:  383 | CUs: 58809 | Data: 8.7 MiB [  1m52s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3922 | Num 429:  386 | CUs: 58854 | Data: 8.7 MiB [  1m53s @ 0 blocks/sec ]
Num Blocks:    16 | Num Queries: 3982 | Num 429:  386 | CUs: 59754 | Data: 8.7 MiB [  1m54s @ 0 blocks/sec ]
Num Blocks:    17 | Num Queries: 4010 | Num 429:  391 | CUs: 60175 | Data: 9.2 MiB [  1m55s @ 0 blocks/sec ]
Num Blocks:    18 | Num Queries: 4069 | Num 429:  391 | CUs: 61061 | Data: 9.8 MiB [  1m56s @ 0 blocks/sec ]
Num Blocks:    18 | Num Queries: 4079 | Num 429:  399 | CUs: 61211 | Data: 9.8 MiB [  1m57s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4129 | Num 429:  399 | CUs: 61962 | Data: 10 MiB [  1m58s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4148 | Num 429:  407 | CUs: 62247 | Data: 10 MiB [  1m59s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4190 | Num 429:  407 | CUs: 62877 | Data: 10 MiB [   2m0s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4219 | Num 429:  415 | CUs: 63312 | Data: 10 MiB [   2m1s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4250 | Num 429:  415 | CUs: 63777 | Data: 10 MiB [   2m2s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4291 | Num 429:  423 | CUs: 64392 | Data: 10 MiB [   2m3s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4310 | Num 429:  423 | CUs: 64677 | Data: 10 MiB [   2m4s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4363 | Num 429:  431 | CUs: 65472 | Data: 10 MiB [   2m5s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4371 | Num 429:  431 | CUs: 65592 | Data: 10 MiB [   2m6s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4434 | Num 429:  434 | CUs: 66537 | Data: 10 MiB [   2m7s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4439 | Num 429:  439 | CUs: 66612 | Data: 10 MiB [   2m8s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4498 | Num 429:  439 | CUs: 67497 | Data: 10 MiB [   2m9s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4509 | Num 429:  447 | CUs: 67662 | Data: 10 MiB [  2m10s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4554 | Num 429:  447 | CUs: 68337 | Data: 10 MiB [  2m11s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4582 | Num 429:  455 | CUs: 68757 | Data: 10 MiB [  2m12s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4615 | Num 429:  455 | CUs: 69252 | Data: 10 MiB [  2m13s @ 0 blocks/sec ]
Num Blocks:    19 | Num Queries: 4653 | Num 429:  463 | CUs: 69822 | Data: 10 MiB [  2m14s @ 0 blocks/sec ]
Num Blocks:    20 | Num Queries: 4673 | Num 429:  463 | CUs: 70123 | Data: 10 MiB [  2m15s @ 0 blocks/sec ]
Num Blocks:    20 | Num Queries: 4725 | Num 429:  471 | CUs: 70903 | Data: 10 MiB [  2m16s @ 0 blocks/sec ]
Num Blocks:    20 | Num Queries: 4730 | Num 429:  471 | CUs: 70978 | Data: 10 MiB [  2m17s @ 0 blocks/sec ]
Num Blocks:    20 | Num Queries: 4792 | Num 429:  475 | CUs: 71908 | Data: 10 MiB [  2m18s @ 0 blocks/sec ]
Num Blocks:    20 | Num Queries: 4796 | Num 429:  479 | CUs: 71968 | Data: 10 MiB [  2m19s @ 0 blocks/sec ]
Num Blocks:    20 | Num Queries: 4856 | Num 429:  479 | CUs: 72868 | Data: 10 MiB [  2m20s @ 0 blocks/sec ]
Num Blocks:    21 | Num Queries: 4876 | Num 429:  485 | CUs: 73169 | Data: 11 MiB [  2m21s @ 0 blocks/sec ]
Num Blocks:    21 | Num Queries: 4932 | Num 429:  485 | CUs: 74009 | Data: 11 MiB [  2m22s @ 0 blocks/sec ]
Num Blocks:    21 | Num Queries: 4947 | Num 429:  493 | CUs: 74234 | Data: 11 MiB [  2m23s @ 0 blocks/sec ]
Num Blocks:    22 | Num Queries: 4993 | Num 429:  493 | CUs: 74925 | Data: 12 MiB [  2m24s @ 0 blocks/sec ]
Num Blocks:    22 | Num Queries: 5031 | Num 429:  499 | CUs: 75495 | Data: 12 MiB [  2m25s @ 0 blocks/sec ]
Num Blocks:    22 | Num Queries: 5067 | Num 429:  499 | CUs: 76035 | Data: 12 MiB [  2m26s @ 0 blocks/sec ]
Num Blocks:    22 | Num Queries: 5111 | Num 429:  507 | CUs: 76695 | Data: 12 MiB [  2m27s @ 0 blocks/sec ]
Num Blocks:    22 | Num Queries: 5127 | Num 429:  507 | CUs: 76935 | Data: 12 MiB [  2m28s @ 0 blocks/sec ]
Num Blocks:    24 | Num Queries: 5180 | Num 429:  515 | CUs: 77732 | Data: 13 MiB [  2m29s @ 0 blocks/sec ]
Num Blocks:    24 | Num Queries: 5183 | Num 429:  515 | CUs: 77777 | Data: 13 MiB [  2m30s @ 0 blocks/sec ]
Num Blocks:    24 | Num Queries: 5248 | Num 429:  518 | CUs: 78752 | Data: 13 MiB [  2m31s @ 0 blocks/sec ]
Num Blocks:    24 | Num Queries: 5251 | Num 429:  523 | CUs: 78797 | Data: 13 MiB [  2m32s @ 0 blocks/sec ]
Num Blocks:    24 | Num Queries: 5311 | Num 429:  523 | CUs: 79697 | Data: 13 MiB [  2m33s @ 0 blocks/sec ]
Num Blocks:    24 | Num Queries: 5324 | Num 429:  531 | CUs: 79892 | Data: 13 MiB [  2m34s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5366 | Num 429:  531 | CUs: 80524 | Data: 14 MiB [  2m35s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5396 | Num 429:  539 | CUs: 80974 | Data: 14 MiB [  2m36s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5425 | Num 429:  539 | CUs: 81409 | Data: 14 MiB [  2m37s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5467 | Num 429:  547 | CUs: 82039 | Data: 14 MiB [  2m38s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5484 | Num 429:  547 | CUs: 82294 | Data: 14 MiB [  2m39s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5539 | Num 429:  555 | CUs: 83119 | Data: 14 MiB [  2m40s @ 0 blocks/sec ]
Num Blocks:    26 | Num Queries: 5543 | Num 429:  555 | CUs: 83179 | Data: 14 MiB [  2m41s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5606 | Num 429:  557 | CUs: 84125 | Data: 14 MiB [  2m42s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5616 | Num 429:  562 | CUs: 84275 | Data: 14 MiB [  2m43s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5677 | Num 429:  562 | CUs: 85190 | Data: 14 MiB [  2m44s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5684 | Num 429:  570 | CUs: 85295 | Data: 14 MiB [  2m45s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5732 | Num 429:  570 | CUs: 86015 | Data: 14 MiB [  2m46s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5763 | Num 429:  576 | CUs: 86480 | Data: 14 MiB [  2m47s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5808 | Num 429:  576 | CUs: 87155 | Data: 14 MiB [  2m48s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5839 | Num 429:  584 | CUs: 87620 | Data: 14 MiB [  2m49s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5864 | Num 429:  584 | CUs: 87995 | Data: 14 MiB [  2m50s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5909 | Num 429:  592 | CUs: 88670 | Data: 14 MiB [  2m51s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5925 | Num 429:  592 | CUs: 88910 | Data: 14 MiB [  2m52s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5980 | Num 429:  600 | CUs: 89735 | Data: 14 MiB [  2m53s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 5982 | Num 429:  600 | CUs: 89765 | Data: 14 MiB [  2m54s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6051 | Num 429:  600 | CUs: 90800 | Data: 14 MiB [  2m55s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6051 | Num 429:  608 | CUs: 90800 | Data: 14 MiB [  2m56s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6111 | Num 429:  608 | CUs: 91700 | Data: 14 MiB [  2m57s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6125 | Num 429:  616 | CUs: 91910 | Data: 14 MiB [  2m58s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6169 | Num 429:  616 | CUs: 92570 | Data: 14 MiB [  2m59s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6196 | Num 429:  624 | CUs: 92975 | Data: 14 MiB [   3m0s @ 0 blocks/sec ]
Num Blocks:    27 | Num Queries: 6226 | Num 429:  624 | CUs: 93425 | Data: 14 MiB [   3m1s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6278 | Num 429:  629 | CUs: 94208 | Data: 16 MiB [   3m2s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6312 | Num 429:  629 | CUs: 94718 | Data: 16 MiB [   3m3s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6366 | Num 429:  637 | CUs: 95528 | Data: 16 MiB [   3m4s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6370 | Num 429:  637 | CUs: 95588 | Data: 16 MiB [   3m5s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6437 | Num 429:  639 | CUs: 96593 | Data: 16 MiB [   3m6s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6438 | Num 429:  645 | CUs: 96608 | Data: 16 MiB [   3m7s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6496 | Num 429:  645 | CUs: 97478 | Data: 16 MiB [   3m8s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6510 | Num 429:  653 | CUs: 97688 | Data: 16 MiB [   3m9s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6554 | Num 429:  653 | CUs: 98348 | Data: 16 MiB [  3m10s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6589 | Num 429:  660 | CUs: 98873 | Data: 16 MiB [  3m11s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6621 | Num 429:  660 | CUs: 99353 | Data: 16 MiB [  3m12s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6661 | Num 429:  668 | CUs: 99953 | Data: 16 MiB [  3m13s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6683 | Num 429:  668 | CUs: 100283 | Data: 16 MiB [  3m14s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6733 | Num 429:  675 | CUs: 101033 | Data: 16 MiB [  3m15s @ 0 blocks/sec ]
Num Blocks:    30 | Num Queries: 6749 | Num 429:  675 | CUs: 101273 | Data: 16 MiB [  3m16s @ 0 blocks/sec ]
Num Blocks:    31 | Num Queries: 6806 | Num 429:  679 | CUs: 102129 | Data: 17 MiB [  3m17s @ 0 blocks/sec ]
Num Blocks:    31 | Num Queries: 6830 | Num 429:  679 | CUs: 102489 | Data: 17 MiB [  3m18s @ 0 blocks/sec ]
Num Blocks:    32 | Num Queries: 6891 | Num 429:  679 | CUs: 103405 | Data: 18 MiB [  3m19s @ 0 blocks/sec ]
Num Blocks:    32 | Num Queries: 6913 | Num 429:  685 | CUs: 103735 | Data: 18 MiB [  3m20s @ 0 blocks/sec ]
Num Blocks:    32 | Num Queries: 6967 | Num 429:  685 | CUs: 104545 | Data: 18 MiB [  3m21s @ 0 blocks/sec ]
Num Blocks:    32 | Num Queries: 6985 | Num 429:  693 | CUs: 104815 | Data: 18 MiB [  3m22s @ 0 blocks/sec ]
Num Blocks:    32 | Num Queries: 7026 | Num 429:  693 | CUs: 105430 | Data: 18 MiB [  3m23s @ 0 blocks/sec ]
Num Blocks:    33 | Num Queries: 7068 | Num 429:  698 | CUs: 106061 | Data: 18 MiB [  3m24s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7109 | Num 429:  698 | CUs: 106677 | Data: 18 MiB [  3m25s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7152 | Num 429:  706 | CUs: 107322 | Data: 18 MiB [  3m26s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7168 | Num 429:  706 | CUs: 107562 | Data: 18 MiB [  3m27s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7221 | Num 429:  714 | CUs: 108357 | Data: 18 MiB [  3m28s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7224 | Num 429:  714 | CUs: 108402 | Data: 18 MiB [  3m29s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7292 | Num 429:  715 | CUs: 109422 | Data: 18 MiB [  3m30s @ 0 blocks/sec ]
Num Blocks:    34 | Num Queries: 7292 | Num 429:  722 | CUs: 109422 | Data: 18 MiB [  3m31s @ 0 blocks/sec ]
Num Blocks:    35 | Num Queries: 7344 | Num 429:  722 | CUs: 110203 | Data: 19 MiB [  3m32s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7384 | Num 429:  726 | CUs: 110804 | Data: 19 MiB [  3m33s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7437 | Num 429:  726 | CUs: 111599 | Data: 19 MiB [  3m34s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7464 | Num 429:  734 | CUs: 112004 | Data: 19 MiB [  3m35s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7492 | Num 429:  734 | CUs: 112424 | Data: 19 MiB [  3m36s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7535 | Num 429:  742 | CUs: 113069 | Data: 19 MiB [  3m37s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7549 | Num 429:  742 | CUs: 113279 | Data: 19 MiB [  3m38s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7603 | Num 429:  750 | CUs: 114089 | Data: 19 MiB [  3m39s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7607 | Num 429:  750 | CUs: 114149 | Data: 19 MiB [  3m40s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7672 | Num 429:  750 | CUs: 115124 | Data: 19 MiB [  3m41s @ 0 blocks/sec ]
Num Blocks:    36 | Num Queries: 7675 | Num 429:  758 | CUs: 115169 | Data: 19 MiB [  3m42s @ 0 blocks/sec ]
Num Blocks:    37 | Num Queries: 7724 | Num 429:  758 | CUs: 115905 | Data: 20 MiB [  3m43s @ 0 blocks/sec ]
Num Blocks:    37 | Num Queries: 7757 | Num 429:  763 | CUs: 116400 | Data: 20 MiB [  3m44s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7806 | Num 429:  763 | CUs: 117136 | Data: 20 MiB [  3m45s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7840 | Num 429:  770 | CUs: 117646 | Data: 20 MiB [  3m46s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7874 | Num 429:  770 | CUs: 118156 | Data: 20 MiB [  3m47s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7916 | Num 429:  778 | CUs: 118786 | Data: 20 MiB [  3m48s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7933 | Num 429:  778 | CUs: 119041 | Data: 20 MiB [  3m49s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7990 | Num 429:  786 | CUs: 119896 | Data: 20 MiB [  3m50s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 7990 | Num 429:  786 | CUs: 119896 | Data: 20 MiB [  3m51s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8056 | Num 429:  786 | CUs: 120886 | Data: 20 MiB [  3m52s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8056 | Num 429:  794 | CUs: 120886 | Data: 20 MiB [  3m53s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8111 | Num 429:  794 | CUs: 121711 | Data: 20 MiB [  3m54s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8126 | Num 429:  802 | CUs: 121936 | Data: 20 MiB [  3m55s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8169 | Num 429:  802 | CUs: 122581 | Data: 20 MiB [  3m56s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8202 | Num 429:  808 | CUs: 123076 | Data: 20 MiB [  3m57s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8239 | Num 429:  808 | CUs: 123631 | Data: 20 MiB [  3m58s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8295 | Num 429:  811 | CUs: 124471 | Data: 20 MiB [  3m59s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8339 | Num 429:  811 | CUs: 125131 | Data: 20 MiB [   4m0s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8386 | Num 429:  819 | CUs: 125836 | Data: 20 MiB [   4m1s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8399 | Num 429:  819 | CUs: 126031 | Data: 20 MiB [   4m2s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8454 | Num 429:  827 | CUs: 126856 | Data: 20 MiB [   4m3s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8458 | Num 429:  827 | CUs: 126916 | Data: 20 MiB [   4m4s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8523 | Num 429:  827 | CUs: 127891 | Data: 20 MiB [   4m5s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8529 | Num 429:  835 | CUs: 127981 | Data: 20 MiB [   4m6s @ 0 blocks/sec ]
Num Blocks:    38 | Num Queries: 8580 | Num 429:  835 | CUs: 128746 | Data: 20 MiB [   4m7s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8617 | Num 429:  840 | CUs: 129302 | Data: 20 MiB [   4m8s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8666 | Num 429:  840 | CUs: 130037 | Data: 20 MiB [   4m9s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8690 | Num 429:  848 | CUs: 130397 | Data: 20 MiB [  4m10s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8721 | Num 429:  848 | CUs: 130862 | Data: 20 MiB [  4m11s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8764 | Num 429:  856 | CUs: 131507 | Data: 20 MiB [  4m12s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8777 | Num 429:  856 | CUs: 131702 | Data: 20 MiB [  4m13s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8834 | Num 429:  862 | CUs: 132557 | Data: 20 MiB [  4m14s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8849 | Num 429:  862 | CUs: 132782 | Data: 20 MiB [  4m15s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8907 | Num 429:  862 | CUs: 133652 | Data: 20 MiB [  4m16s @ 0 blocks/sec ]
